"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 03 14:18:02 GMT 2024","Sun Mar 03 14:18:07 GMT 2024","5279","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:18:08 GMT 2024","Sun Mar 03 14:18:14 GMT 2024","6170","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:12:16 GMT 2024","Sun Mar 03 14:12:22 GMT 2024","5444","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:15:05 GMT 2024","Sun Mar 03 14:15:13 GMT 2024","7383","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:16:39 GMT 2024","Sun Mar 03 14:16:46 GMT 2024","6725","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:13:58 GMT 2024","Sun Mar 03 14:14:06 GMT 2024","7867","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 14:15:13 GMT 2024","Sun Mar 03 14:15:20 GMT 2024","6528","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:07:44 GMT 2024","Sun Mar 03 14:07:50 GMT 2024","6073","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Sun Mar 03 14:17:30 GMT 2024","Sun Mar 03 14:17:35 GMT 2024","5232","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:18:14 GMT 2024","Sun Mar 03 14:18:22 GMT 2024","7455","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:08:47 GMT 2024","Sun Mar 03 14:08:56 GMT 2024","9378","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"failed","Sun Mar 03 14:15:26 GMT 2024","Sun Mar 03 14:15:33 GMT 2024","6941","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:13:51 GMT 2024","Sun Mar 03 14:13:58 GMT 2024","7049","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:07:51 GMT 2024","Sun Mar 03 14:07:56 GMT 2024","4934","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Sun Mar 03 14:16:28 GMT 2024","Sun Mar 03 14:16:33 GMT 2024","5092","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:07:56 GMT 2024","Sun Mar 03 14:08:00 GMT 2024","3957","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"failed","Sun Mar 03 14:17:44 GMT 2024","Sun Mar 03 14:17:52 GMT 2024","8439","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:13:10 GMT 2024","Sun Mar 03 14:13:16 GMT 2024","6494","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:19:17 GMT 2024","Sun Mar 03 14:19:25 GMT 2024","7072","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 14:08:40 GMT 2024","Sun Mar 03 14:08:46 GMT 2024","6567","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"passed","Sun Mar 03 14:09:05 GMT 2024","Sun Mar 03 14:10:20 GMT 2024","75213","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sun Mar 03 14:07:09 GMT 2024","Sun Mar 03 14:07:32 GMT 2024","22754","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Sun Mar 03 14:19:10 GMT 2024","Sun Mar 03 14:19:17 GMT 2024","7132","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 14:17:24 GMT 2024","Sun Mar 03 14:17:29 GMT 2024","5573","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:08:11 GMT 2024","Sun Mar 03 14:08:17 GMT 2024","6724","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"passed","Sun Mar 03 14:07:40 GMT 2024","Sun Mar 03 14:07:43 GMT 2024","3140","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"failed","Sun Mar 03 14:19:02 GMT 2024","Sun Mar 03 14:19:09 GMT 2024","6967","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 14:19:25 GMT 2024","Sun Mar 03 14:19:33 GMT 2024","7591","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 14:07:32 GMT 2024","Sun Mar 03 14:07:35 GMT 2024","3179","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Sun Mar 03 14:12:01 GMT 2024","Sun Mar 03 14:12:08 GMT 2024","7313","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 14:12:48 GMT 2024","Sun Mar 03 14:12:54 GMT 2024","5239","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 14:12:09 GMT 2024","Sun Mar 03 14:12:16 GMT 2024","6804","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 14:17:05 GMT 2024","Sun Mar 03 14:17:11 GMT 2024","5657","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:16:53 GMT 2024","Sun Mar 03 14:16:58 GMT 2024","5330","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:10:29 GMT 2024","Sun Mar 03 14:10:36 GMT 2024","7267","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:08:05 GMT 2024","Sun Mar 03 14:08:10 GMT 2024","5287","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"failed","Sun Mar 03 14:15:34 GMT 2024","Sun Mar 03 14:15:41 GMT 2024","7065","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:19:41 GMT 2024","Sun Mar 03 14:19:49 GMT 2024","7715","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 14:17:18 GMT 2024","Sun Mar 03 14:17:23 GMT 2024","5582","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:12:29 GMT 2024","Sun Mar 03 14:12:36 GMT 2024","6283","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 14:12:36 GMT 2024","Sun Mar 03 14:12:42 GMT 2024","5600","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 14:16:47 GMT 2024","Sun Mar 03 14:16:52 GMT 2024","5843","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:11:40 GMT 2024","Sun Mar 03 14:11:46 GMT 2024","6022","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:13:17 GMT 2024","Sun Mar 03 14:13:23 GMT 2024","6119","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:18:57 GMT 2024","Sun Mar 03 14:19:02 GMT 2024","5248","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 14:11:54 GMT 2024","Sun Mar 03 14:12:00 GMT 2024","6834","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:08:57 GMT 2024","Sun Mar 03 14:09:04 GMT 2024","7216","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Sun Mar 03 14:12:42 GMT 2024","Sun Mar 03 14:12:48 GMT 2024","5572","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:13:23 GMT 2024","Sun Mar 03 14:13:29 GMT 2024","5892","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:18:51 GMT 2024","Sun Mar 03 14:18:56 GMT 2024","5224","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 14:16:11 GMT 2024","Sun Mar 03 14:16:16 GMT 2024","5189","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:18:22 GMT 2024","Sun Mar 03 14:18:29 GMT 2024","6942","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 14:08:18 GMT 2024","Sun Mar 03 14:08:24 GMT 2024","5848","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 14:14:25 GMT 2024","Sun Mar 03 14:14:33 GMT 2024","8348","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:16:22 GMT 2024","Sun Mar 03 14:16:27 GMT 2024","5116","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:13:36 GMT 2024","Sun Mar 03 14:13:43 GMT 2024","6248","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:14:58 GMT 2024","Sun Mar 03 14:15:05 GMT 2024","6803","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:15:41 GMT 2024","Sun Mar 03 14:15:46 GMT 2024","5144","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:16:33 GMT 2024","Sun Mar 03 14:16:39 GMT 2024","5269","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:15:59 GMT 2024","Sun Mar 03 14:16:04 GMT 2024","5510","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:14:50 GMT 2024","Sun Mar 03 14:14:57 GMT 2024","6963","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 14:11:47 GMT 2024","Sun Mar 03 14:11:53 GMT 2024","6398","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:10:51 GMT 2024","Sun Mar 03 14:10:57 GMT 2024","6269","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"skipped","Sun Mar 03 14:07:50 GMT 2024","Sun Mar 03 14:07:50 GMT 2024","0","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"failed","Sun Mar 03 14:17:53 GMT 2024","Sun Mar 03 14:18:01 GMT 2024","8256","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:18:30 GMT 2024","Sun Mar 03 14:18:37 GMT 2024","7042","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 14:11:33 GMT 2024","Sun Mar 03 14:11:40 GMT 2024","6110","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 14:08:01 GMT 2024","Sun Mar 03 14:08:04 GMT 2024","3709","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Sun Mar 03 14:16:59 GMT 2024","Sun Mar 03 14:17:05 GMT 2024","5832","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 14:13:30 GMT 2024","Sun Mar 03 14:13:36 GMT 2024","5977","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 14:17:36 GMT 2024","Sun Mar 03 14:17:43 GMT 2024","7883","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 14:16:17 GMT 2024","Sun Mar 03 14:16:22 GMT 2024","4926","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
