"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 03 18:30:48 GMT 2024","Sun Mar 03 18:30:57 GMT 2024","8935","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 18:30:42 GMT 2024","Sun Mar 03 18:30:48 GMT 2024","5660","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"failed","Sun Mar 03 18:39:52 GMT 2024","Sun Mar 03 18:39:59 GMT 2024","6689","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:43:52 GMT 2024","Sun Mar 03 18:43:58 GMT 2024","6722","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 18:36:48 GMT 2024","Sun Mar 03 18:36:56 GMT 2024","7573","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:36:41 GMT 2024","Sun Mar 03 18:36:48 GMT 2024","6864","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:41:18 GMT 2024","Sun Mar 03 18:41:23 GMT 2024","4788","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:37:15 GMT 2024","Sun Mar 03 18:37:22 GMT 2024","6958","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:38:46 GMT 2024","Sun Mar 03 18:38:54 GMT 2024","8235","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:41:45 GMT 2024","Sun Mar 03 18:41:50 GMT 2024","5370","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:40:18 GMT 2024","Sun Mar 03 18:40:23 GMT 2024","5157","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:43:22 GMT 2024","Sun Mar 03 18:43:29 GMT 2024","6829","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:40:53 GMT 2024","Sun Mar 03 18:40:59 GMT 2024","5104","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:43:09 GMT 2024","Sun Mar 03 18:43:15 GMT 2024","5348","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:37:22 GMT 2024","Sun Mar 03 18:37:28 GMT 2024","5562","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:38:05 GMT 2024","Sun Mar 03 18:38:12 GMT 2024","6852","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:42:15 GMT 2024","Sun Mar 03 18:42:21 GMT 2024","5631","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:31:03 GMT 2024","Sun Mar 03 18:31:10 GMT 2024","6428","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 18:38:12 GMT 2024","Sun Mar 03 18:38:19 GMT 2024","6738","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:42:35 GMT 2024","Sun Mar 03 18:42:41 GMT 2024","6580","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 18:31:24 GMT 2024","Sun Mar 03 18:31:35 GMT 2024","11307","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Sun Mar 03 18:35:08 GMT 2024","Sun Mar 03 18:35:15 GMT 2024","6926","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:43:30 GMT 2024","Sun Mar 03 18:43:37 GMT 2024","6749","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:34:31 GMT 2024","Sun Mar 03 18:34:40 GMT 2024","8625","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:31:17 GMT 2024","Sun Mar 03 18:31:23 GMT 2024","6092","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"failed","Sun Mar 03 18:39:33 GMT 2024","Sun Mar 03 18:39:38 GMT 2024","5761","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:35:16 GMT 2024","Sun Mar 03 18:35:23 GMT 2024","6791","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:30:28 GMT 2024","Sun Mar 03 18:30:33 GMT 2024","4896","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Sun Mar 03 18:41:06 GMT 2024","Sun Mar 03 18:41:12 GMT 2024","5554","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 18:30:01 GMT 2024","Sun Mar 03 18:30:04 GMT 2024","2994","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"failed","Sun Mar 03 18:41:51 GMT 2024","Sun Mar 03 18:41:58 GMT 2024","6767","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 18:29:53 GMT 2024","Sun Mar 03 18:29:56 GMT 2024","3067","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"passed","Sun Mar 03 18:37:43 GMT 2024","Sun Mar 03 18:37:50 GMT 2024","7331","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:36:34 GMT 2024","Sun Mar 03 18:36:40 GMT 2024","6512","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:37:58 GMT 2024","Sun Mar 03 18:38:05 GMT 2024","6779","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:32:54 GMT 2024","Sun Mar 03 18:34:31 GMT 2024","96583","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sun Mar 03 18:36:07 GMT 2024","Sun Mar 03 18:36:17 GMT 2024","10062","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:36:57 GMT 2024","Sun Mar 03 18:37:02 GMT 2024","5483","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:29:46 GMT 2024","Sun Mar 03 18:29:49 GMT 2024","3172","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Sun Mar 03 18:37:29 GMT 2024","Sun Mar 03 18:37:35 GMT 2024","6391","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:32:45 GMT 2024","Sun Mar 03 18:32:54 GMT 2024","8667","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Sun Mar 03 18:41:12 GMT 2024","Sun Mar 03 18:41:17 GMT 2024","5061","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:35:30 GMT 2024","Sun Mar 03 18:35:37 GMT 2024","7067","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:42:42 GMT 2024","Sun Mar 03 18:42:48 GMT 2024","6530","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 18:37:36 GMT 2024","Sun Mar 03 18:37:42 GMT 2024","6790","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:36:17 GMT 2024","Sun Mar 03 18:36:26 GMT 2024","8303","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:37:51 GMT 2024","Sun Mar 03 18:37:57 GMT 2024","6518","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:43:44 GMT 2024","Sun Mar 03 18:43:51 GMT 2024","6686","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:42:56 GMT 2024","Sun Mar 03 18:43:03 GMT 2024","6613","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:40:12 GMT 2024","Sun Mar 03 18:40:17 GMT 2024","5081","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:30:58 GMT 2024","Sun Mar 03 18:31:03 GMT 2024","5098","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 18:40:07 GMT 2024","Sun Mar 03 18:40:12 GMT 2024","5236","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 18:35:51 GMT 2024","Sun Mar 03 18:35:59 GMT 2024","7459","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:30:37 GMT 2024","Sun Mar 03 18:30:41 GMT 2024","4321","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Sun Mar 03 18:41:23 GMT 2024","Sun Mar 03 18:41:28 GMT 2024","4693","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:41:58 GMT 2024","Sun Mar 03 18:42:06 GMT 2024","7853","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:39:45 GMT 2024","Sun Mar 03 18:39:52 GMT 2024","6684","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:29:57 GMT 2024","Sun Mar 03 18:30:00 GMT 2024","3032","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Sun Mar 03 18:31:10 GMT 2024","Sun Mar 03 18:31:17 GMT 2024","6411","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 18:36:26 GMT 2024","Sun Mar 03 18:36:33 GMT 2024","7056","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:41:34 GMT 2024","Sun Mar 03 18:41:39 GMT 2024","4814","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:30:11 GMT 2024","Sun Mar 03 18:30:17 GMT 2024","6057","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Popularni gradovi"" Quick Links",""
"passed","Sun Mar 03 18:31:36 GMT 2024","Sun Mar 03 18:32:35 GMT 2024","59212","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"failed","Sun Mar 03 18:43:15 GMT 2024","Sun Mar 03 18:43:22 GMT 2024","6853","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 18:35:23 GMT 2024","Sun Mar 03 18:35:30 GMT 2024","6537","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:34:40 GMT 2024","Sun Mar 03 18:34:47 GMT 2024","7065","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:38:20 GMT 2024","Sun Mar 03 18:38:28 GMT 2024","8562","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:29:49 GMT 2024","Sun Mar 03 18:29:53 GMT 2024","3325","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"failed","Sun Mar 03 18:40:24 GMT 2024","Sun Mar 03 18:40:29 GMT 2024","5522","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:39:17 GMT 2024","Sun Mar 03 18:39:24 GMT 2024","6731","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:34:55 GMT 2024","Sun Mar 03 18:35:01 GMT 2024","6052","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:41:39 GMT 2024","Sun Mar 03 18:41:44 GMT 2024","4963","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:38:29 GMT 2024","Sun Mar 03 18:38:37 GMT 2024","7844","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:42:07 GMT 2024","Sun Mar 03 18:42:15 GMT 2024","8297","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:39:10 GMT 2024","Sun Mar 03 18:39:17 GMT 2024","6737","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:40:42 GMT 2024","Sun Mar 03 18:40:47 GMT 2024","5097","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:40:48 GMT 2024","Sun Mar 03 18:40:53 GMT 2024","5292","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:39:03 GMT 2024","Sun Mar 03 18:39:09 GMT 2024","6152","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:40:30 GMT 2024","Sun Mar 03 18:40:35 GMT 2024","5521","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 18:35:38 GMT 2024","Sun Mar 03 18:35:44 GMT 2024","5776","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:37:09 GMT 2024","Sun Mar 03 18:37:14 GMT 2024","5824","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 18:39:39 GMT 2024","Sun Mar 03 18:39:45 GMT 2024","5480","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 18:32:36 GMT 2024","Sun Mar 03 18:32:44 GMT 2024","8822","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"failed","Sun Mar 03 18:37:03 GMT 2024","Sun Mar 03 18:37:08 GMT 2024","5477","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:29:21 GMT 2024","Sun Mar 03 18:29:45 GMT 2024","23780","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Sun Mar 03 18:43:03 GMT 2024","Sun Mar 03 18:43:09 GMT 2024","5486","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 18:35:44 GMT 2024","Sun Mar 03 18:35:51 GMT 2024","6659","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 18:39:24 GMT 2024","Sun Mar 03 18:39:32 GMT 2024","7812","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 18:30:33 GMT 2024","Sun Mar 03 18:30:36 GMT 2024","2888","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
