"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 14:36:47 GMT 2024","Thu Mar 07 14:36:54 GMT 2024","6627","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Thu Mar 07 14:47:51 GMT 2024","Thu Mar 07 14:47:59 GMT 2024","8768","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:37:35 GMT 2024","Thu Mar 07 14:37:41 GMT 2024","6546","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Thu Mar 07 14:36:14 GMT 2024","Thu Mar 07 14:36:23 GMT 2024","8724","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:46:19 GMT 2024","Thu Mar 07 14:46:33 GMT 2024","13978","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:45:08 GMT 2024","Thu Mar 07 14:45:19 GMT 2024","10727","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:31:16 GMT 2024","Thu Mar 07 14:31:21 GMT 2024","5074","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"failed","Thu Mar 07 14:37:18 GMT 2024","Thu Mar 07 14:37:27 GMT 2024","8888","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Thu Mar 07 14:39:30 GMT 2024","Thu Mar 07 14:39:39 GMT 2024","8761","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:30:51 GMT 2024","Thu Mar 07 14:30:58 GMT 2024","6190","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Thu Mar 07 14:40:25 GMT 2024","Thu Mar 07 14:40:34 GMT 2024","8886","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:31:02 GMT 2024","Thu Mar 07 14:31:06 GMT 2024","4380","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"passed","Thu Mar 07 14:46:08 GMT 2024","Thu Mar 07 14:46:18 GMT 2024","9983","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:45:41 GMT 2024","Thu Mar 07 14:45:50 GMT 2024","9641","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Thu Mar 07 14:37:09 GMT 2024","Thu Mar 07 14:37:17 GMT 2024","8744","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Thu Mar 07 14:39:21 GMT 2024","Thu Mar 07 14:39:29 GMT 2024","8512","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Thu Mar 07 14:40:34 GMT 2024","Thu Mar 07 14:40:43 GMT 2024","8425","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Thu Mar 07 14:47:41 GMT 2024","Thu Mar 07 14:47:50 GMT 2024","8751","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:39:54 GMT 2024","Thu Mar 07 14:40:01 GMT 2024","6901","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:36:54 GMT 2024","Thu Mar 07 14:37:01 GMT 2024","6263","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Thu Mar 07 14:48:21 GMT 2024","Thu Mar 07 14:48:30 GMT 2024","8852","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:38:57 GMT 2024","Thu Mar 07 14:39:04 GMT 2024","6883","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:38:33 GMT 2024","Thu Mar 07 14:38:39 GMT 2024","6612","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:44:14 GMT 2024","Thu Mar 07 14:44:24 GMT 2024","9897","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:44:45 GMT 2024","Thu Mar 07 14:44:56 GMT 2024","10502","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:43:52 GMT 2024","Thu Mar 07 14:44:02 GMT 2024","10078","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:31:07 GMT 2024","Thu Mar 07 14:31:10 GMT 2024","3155","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form is visible and Tabs are working",""
"passed","Thu Mar 07 14:39:47 GMT 2024","Thu Mar 07 14:39:53 GMT 2024","6598","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Thu Mar 07 14:46:53 GMT 2024","Thu Mar 07 14:47:02 GMT 2024","8730","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:41:53 GMT 2024","Thu Mar 07 14:42:06 GMT 2024","13027","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"broken","Thu Mar 07 14:43:16 GMT 2024","Thu Mar 07 14:43:51 GMT 2024","34945","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:47:28 GMT 2024","Thu Mar 07 14:47:41 GMT 2024","13027","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Thu Mar 07 14:41:10 GMT 2024","Thu Mar 07 14:41:18 GMT 2024","8880","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:47:20 GMT 2024","Thu Mar 07 14:47:27 GMT 2024","7268","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:38:40 GMT 2024","Thu Mar 07 14:38:47 GMT 2024","6676","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Thu Mar 07 14:47:02 GMT 2024","Thu Mar 07 14:47:11 GMT 2024","8743","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:40:50 GMT 2024","Thu Mar 07 14:40:57 GMT 2024","6378","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:35:49 GMT 2024","Thu Mar 07 14:35:57 GMT 2024","8330","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:32:55 GMT 2024","Thu Mar 07 14:33:00 GMT 2024","5177","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Thu Mar 07 14:48:31 GMT 2024","Thu Mar 07 14:48:40 GMT 2024","9107","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Thu Mar 07 14:48:00 GMT 2024","Thu Mar 07 14:48:09 GMT 2024","8977","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:33:30 GMT 2024","Thu Mar 07 14:34:30 GMT 2024","59826","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"passed","Thu Mar 07 14:40:57 GMT 2024","Thu Mar 07 14:41:09 GMT 2024","11811","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:33:18 GMT 2024","Thu Mar 07 14:33:30 GMT 2024","11436","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"failed","Thu Mar 07 14:35:17 GMT 2024","Thu Mar 07 14:35:25 GMT 2024","8716","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:30:30 GMT 2024","Thu Mar 07 14:30:33 GMT 2024","3042","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Thu Mar 07 14:44:56 GMT 2024","Thu Mar 07 14:45:08 GMT 2024","11752","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:37:27 GMT 2024","Thu Mar 07 14:37:34 GMT 2024","6901","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:36:40 GMT 2024","Thu Mar 07 14:36:46 GMT 2024","6300","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:32:36 GMT 2024","Thu Mar 07 14:32:41 GMT 2024","5074","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Thu Mar 07 14:31:10 GMT 2024","Thu Mar 07 14:31:16 GMT 2024","5296","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: ""Vrsta nekretnine""/”Tip” dropdown",""
"failed","Thu Mar 07 14:39:12 GMT 2024","Thu Mar 07 14:39:20 GMT 2024","8311","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:47:12 GMT 2024","Thu Mar 07 14:47:20 GMT 2024","7964","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Thu Mar 07 14:40:43 GMT 2024","Thu Mar 07 14:40:50 GMT 2024","6531","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Thu Mar 07 14:35:26 GMT 2024","Thu Mar 07 14:35:34 GMT 2024","7610","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:30:34 GMT 2024","Thu Mar 07 14:30:37 GMT 2024","3004","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"passed","Thu Mar 07 14:44:35 GMT 2024","Thu Mar 07 14:44:45 GMT 2024","9483","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:35:42 GMT 2024","Thu Mar 07 14:35:48 GMT 2024","6542","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:30:05 GMT 2024","Thu Mar 07 14:30:27 GMT 2024","21737","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"passed","Thu Mar 07 14:41:28 GMT 2024","Thu Mar 07 14:41:38 GMT 2024","10086","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:37:01 GMT 2024","Thu Mar 07 14:37:08 GMT 2024","7022","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:30:27 GMT 2024","Thu Mar 07 14:30:30 GMT 2024","2816","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Thu Mar 07 14:31:31 GMT 2024","Thu Mar 07 14:31:40 GMT 2024","8688","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Thu Mar 07 14:32:50 GMT 2024","Thu Mar 07 14:32:54 GMT 2024","4919","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Thu Mar 07 14:30:38 GMT 2024","Thu Mar 07 14:30:44 GMT 2024","6218","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Thu Mar 07 14:30:58 GMT 2024","Thu Mar 07 14:31:01 GMT 2024","2996","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Thu Mar 07 14:32:42 GMT 2024","Thu Mar 07 14:32:49 GMT 2024","6982","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Thu Mar 07 14:42:31 GMT 2024","Thu Mar 07 14:42:41 GMT 2024","9934","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Thu Mar 07 14:41:19 GMT 2024","Thu Mar 07 14:41:28 GMT 2024","8690","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Thu Mar 07 14:45:32 GMT 2024","Thu Mar 07 14:45:40 GMT 2024","8610","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:45:20 GMT 2024","Thu Mar 07 14:45:31 GMT 2024","11482","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:30:48 GMT 2024","Thu Mar 07 14:30:51 GMT 2024","2715","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"passed","Thu Mar 07 14:36:33 GMT 2024","Thu Mar 07 14:36:40 GMT 2024","6901","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:41:39 GMT 2024","Thu Mar 07 14:41:53 GMT 2024","13623","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:42:21 GMT 2024","Thu Mar 07 14:42:31 GMT 2024","9957","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:44:02 GMT 2024","Thu Mar 07 14:44:14 GMT 2024","11722","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:35:07 GMT 2024","Thu Mar 07 14:35:16 GMT 2024","8849","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"passed","Thu Mar 07 14:43:04 GMT 2024","Thu Mar 07 14:43:15 GMT 2024","10995","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Thu Mar 07 14:31:51 GMT 2024","Thu Mar 07 14:31:59 GMT 2024","8579","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Thu Mar 07 14:37:52 GMT 2024","Thu Mar 07 14:38:04 GMT 2024","11833","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:38:13 GMT 2024","Thu Mar 07 14:38:23 GMT 2024","9763","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:44:25 GMT 2024","Thu Mar 07 14:44:34 GMT 2024","9606","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Thu Mar 07 14:35:34 GMT 2024","Thu Mar 07 14:35:41 GMT 2024","6993","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Thu Mar 07 14:42:42 GMT 2024","Thu Mar 07 14:42:54 GMT 2024","11935","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
