"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 02 14:15:45 GMT 2024","Sat Mar 02 14:17:21 GMT 2024","96533","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sat Mar 02 14:20:47 GMT 2024","Sat Mar 02 14:20:54 GMT 2024","7274","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:18:51 GMT 2024","Sat Mar 02 14:18:58 GMT 2024","7618","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:20:22 GMT 2024","Sat Mar 02 14:20:28 GMT 2024","6139","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:22:23 GMT 2024","Sat Mar 02 14:22:34 GMT 2024","10808","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:20:29 GMT 2024","Sat Mar 02 14:20:38 GMT 2024","9670","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:23:17 GMT 2024","Sat Mar 02 14:23:26 GMT 2024","8994","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:15:14 GMT 2024","Sat Mar 02 14:15:18 GMT 2024","3769","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"failed","Sat Mar 02 14:23:34 GMT 2024","Sat Mar 02 14:23:41 GMT 2024","6250","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:21:18 GMT 2024","Sat Mar 02 14:21:28 GMT 2024","9563","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:15:23 GMT 2024","Sat Mar 02 14:15:29 GMT 2024","5473","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"passed","Sat Mar 02 14:17:32 GMT 2024","Sat Mar 02 14:17:41 GMT 2024","9514","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:15:06 GMT 2024","Sat Mar 02 14:15:09 GMT 2024","3757","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Sat Mar 02 14:22:57 GMT 2024","Sat Mar 02 14:23:06 GMT 2024","9016","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:19:17 GMT 2024","Sat Mar 02 14:19:24 GMT 2024","7431","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:23:51 GMT 2024","Sat Mar 02 14:24:01 GMT 2024","9870","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:22:12 GMT 2024","Sat Mar 02 14:22:23 GMT 2024","10548","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:17:50 GMT 2024","Sat Mar 02 14:17:58 GMT 2024","7329","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:17:58 GMT 2024","Sat Mar 02 14:18:05 GMT 2024","7176","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:18:43 GMT 2024","Sat Mar 02 14:18:50 GMT 2024","7358","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:23:26 GMT 2024","Sat Mar 02 14:23:34 GMT 2024","7375","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:19:53 GMT 2024","Sat Mar 02 14:20:01 GMT 2024","7492","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:15:19 GMT 2024","Sat Mar 02 14:15:23 GMT 2024","4026","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Sat Mar 02 14:18:59 GMT 2024","Sat Mar 02 14:19:08 GMT 2024","8973","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:15:29 GMT 2024","Sat Mar 02 14:15:33 GMT 2024","3777","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Sat Mar 02 14:15:34 GMT 2024","Sat Mar 02 14:15:38 GMT 2024","4198","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"passed","Sat Mar 02 14:17:42 GMT 2024","Sat Mar 02 14:17:50 GMT 2024","7614","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:17:22 GMT 2024","Sat Mar 02 14:17:31 GMT 2024","9532","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:20:39 GMT 2024","Sat Mar 02 14:20:47 GMT 2024","7663","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:23:41 GMT 2024","Sat Mar 02 14:23:51 GMT 2024","9483","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:19:35 GMT 2024","Sat Mar 02 14:19:44 GMT 2024","9677","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:19:25 GMT 2024","Sat Mar 02 14:19:34 GMT 2024","9562","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:21:10 GMT 2024","Sat Mar 02 14:21:18 GMT 2024","7251","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:19:08 GMT 2024","Sat Mar 02 14:19:16 GMT 2024","7533","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:15:10 GMT 2024","Sat Mar 02 14:15:13 GMT 2024","3430","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Sat Mar 02 14:21:02 GMT 2024","Sat Mar 02 14:21:10 GMT 2024","7658","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:18:33 GMT 2024","Sat Mar 02 14:18:42 GMT 2024","9286","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:15:38 GMT 2024","Sat Mar 02 14:15:44 GMT 2024","5799","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"failed","Sat Mar 02 14:18:23 GMT 2024","Sat Mar 02 14:18:33 GMT 2024","9409","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:18:13 GMT 2024","Sat Mar 02 14:18:23 GMT 2024","9505","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:18:06 GMT 2024","Sat Mar 02 14:18:12 GMT 2024","6634","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:20:55 GMT 2024","Sat Mar 02 14:21:02 GMT 2024","6633","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"broken","Sat Mar 02 14:09:41 GMT 2024","Sat Mar 02 14:14:41 GMT 2024","300032","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
