"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 09 11:58:38 GMT 2024","Sat Mar 09 11:58:45 GMT 2024","7594","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Sat Mar 09 11:56:35 GMT 2024","Sat Mar 09 11:56:37 GMT 2024","2359","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Sat Mar 09 12:05:54 GMT 2024","Sat Mar 09 12:06:01 GMT 2024","6425","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 12:08:32 GMT 2024","Sat Mar 09 12:08:39 GMT 2024","6690","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 09 12:13:01 GMT 2024","Sat Mar 09 12:13:09 GMT 2024","7934","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 12:12:10 GMT 2024","Sat Mar 09 12:12:23 GMT 2024","13025","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:07:43 GMT 2024","Sat Mar 09 12:07:52 GMT 2024","8506","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 11:59:02 GMT 2024","Sat Mar 09 11:59:09 GMT 2024","6817","tests","UI Functional Tests","TestUIHomePage","","","Check ""Upiši lokaciju"" Autocomplete Multiselect",""
"passed","Sat Mar 09 12:07:13 GMT 2024","Sat Mar 09 12:07:19 GMT 2024","5532","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 11:59:35 GMT 2024","Sat Mar 09 11:59:39 GMT 2024","3755","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Sat Mar 09 12:00:02 GMT 2024","Sat Mar 09 12:00:07 GMT 2024","4944","tests","UI Functional Tests","TestUIHomePage","","","Check ""Samo novogradnja"" checkbox",""
"failed","Sat Mar 09 12:13:55 GMT 2024","Sat Mar 09 12:14:03 GMT 2024","7979","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 12:00:52 GMT 2024","Sat Mar 09 12:01:41 GMT 2024","49220","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"passed","Sat Mar 09 12:05:38 GMT 2024","Sat Mar 09 12:05:43 GMT 2024","5464","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 12:11:00 GMT 2024","Sat Mar 09 12:11:08 GMT 2024","8021","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:06:09 GMT 2024","Sat Mar 09 12:06:16 GMT 2024","7911","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 11:56:41 GMT 2024","Sat Mar 09 11:56:43 GMT 2024","2062","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"passed","Sat Mar 09 12:10:32 GMT 2024","Sat Mar 09 12:10:41 GMT 2024","8599","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 11:59:09 GMT 2024","Sat Mar 09 11:59:16 GMT 2024","6621","tests","UI Functional Tests","TestUIHomePage","","","Check ""Upiši lokaciju"" Autocomplete Multiselect",""
"passed","Sat Mar 09 12:08:22 GMT 2024","Sat Mar 09 12:08:32 GMT 2024","10383","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:06:30 GMT 2024","Sat Mar 09 12:06:36 GMT 2024","5493","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 09 12:06:56 GMT 2024","Sat Mar 09 12:07:04 GMT 2024","8199","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 09 12:11:54 GMT 2024","Sat Mar 09 12:12:02 GMT 2024","7864","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 11:58:03 GMT 2024","Sat Mar 09 11:58:11 GMT 2024","7584","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Sat Mar 09 12:00:19 GMT 2024","Sat Mar 09 12:00:26 GMT 2024","6988","tests","UI Functional Tests","TestUIHomePage","","","Check ""Samo novogradnja"" checkbox",""
"passed","Sat Mar 09 12:08:09 GMT 2024","Sat Mar 09 12:08:15 GMT 2024","5539","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:05:26 GMT 2024","Sat Mar 09 12:05:31 GMT 2024","5367","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 12:12:33 GMT 2024","Sat Mar 09 12:12:44 GMT 2024","10961","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:12:53 GMT 2024","Sat Mar 09 12:13:01 GMT 2024","7895","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 12:00:43 GMT 2024","Sat Mar 09 12:00:52 GMT 2024","8971","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Sat Mar 09 12:13:31 GMT 2024","Sat Mar 09 12:13:38 GMT 2024","6183","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 11:57:43 GMT 2024","Sat Mar 09 11:57:46 GMT 2024","2971","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form is visible and Tabs are working",""
"passed","Sat Mar 09 11:59:39 GMT 2024","Sat Mar 09 11:59:44 GMT 2024","4794","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Sat Mar 09 11:56:44 GMT 2024","Sat Mar 09 11:56:48 GMT 2024","3982","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"passed","Sat Mar 09 12:10:04 GMT 2024","Sat Mar 09 12:10:12 GMT 2024","8321","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:04:51 GMT 2024","Sat Mar 09 12:04:57 GMT 2024","6094","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 11:56:26 GMT 2024","Sat Mar 09 11:56:29 GMT 2024","2445","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Sat Mar 09 12:02:12 GMT 2024","Sat Mar 09 12:02:18 GMT 2024","5919","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Sat Mar 09 12:06:47 GMT 2024","Sat Mar 09 12:06:56 GMT 2024","8300","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:02:19 GMT 2024","Sat Mar 09 12:03:34 GMT 2024","74760","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sat Mar 09 12:06:42 GMT 2024","Sat Mar 09 12:06:47 GMT 2024","4992","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 09 11:58:20 GMT 2024","Sat Mar 09 11:58:29 GMT 2024","8678","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Sat Mar 09 12:09:53 GMT 2024","Sat Mar 09 12:10:03 GMT 2024","10222","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:01:42 GMT 2024","Sat Mar 09 12:02:12 GMT 2024","29814","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"passed","Sat Mar 09 11:59:17 GMT 2024","Sat Mar 09 11:59:24 GMT 2024","7520","tests","UI Functional Tests","TestUIHomePage","","","Check ""Upiši lokaciju"" Autocomplete Multiselect",""
"passed","Sat Mar 09 12:12:24 GMT 2024","Sat Mar 09 12:12:32 GMT 2024","8300","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:11:44 GMT 2024","Sat Mar 09 12:11:53 GMT 2024","9048","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:07:05 GMT 2024","Sat Mar 09 12:07:13 GMT 2024","7956","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:06:17 GMT 2024","Sat Mar 09 12:06:24 GMT 2024","6969","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 09 12:12:44 GMT 2024","Sat Mar 09 12:12:52 GMT 2024","8119","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:09:44 GMT 2024","Sat Mar 09 12:09:52 GMT 2024","8379","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 11:59:45 GMT 2024","Sat Mar 09 11:59:49 GMT 2024","3882","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sat Mar 09 12:00:35 GMT 2024","Sat Mar 09 12:00:42 GMT 2024","7241","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"passed","Sat Mar 09 11:59:49 GMT 2024","Sat Mar 09 11:59:53 GMT 2024","4029","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Sat Mar 09 12:07:19 GMT 2024","Sat Mar 09 12:07:25 GMT 2024","5231","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 11:56:37 GMT 2024","Sat Mar 09 11:56:40 GMT 2024","2899","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"passed","Sat Mar 09 12:09:12 GMT 2024","Sat Mar 09 12:09:21 GMT 2024","9812","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:08:15 GMT 2024","Sat Mar 09 12:08:21 GMT 2024","5551","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:10:22 GMT 2024","Sat Mar 09 12:10:32 GMT 2024","9299","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:08:40 GMT 2024","Sat Mar 09 12:08:48 GMT 2024","8198","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 09 12:03:50 GMT 2024","Sat Mar 09 12:03:55 GMT 2024","5603","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 09 12:04:31 GMT 2024","Sat Mar 09 12:04:39 GMT 2024","7895","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 09 12:14:13 GMT 2024","Sat Mar 09 12:14:21 GMT 2024","8203","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 12:00:07 GMT 2024","Sat Mar 09 12:00:13 GMT 2024","6181","tests","UI Functional Tests","TestUIHomePage","","","Check ""Samo novogradnja"" checkbox",""
"passed","Sat Mar 09 11:57:51 GMT 2024","Sat Mar 09 11:57:55 GMT 2024","3703","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Sat Mar 09 12:11:18 GMT 2024","Sat Mar 09 12:11:26 GMT 2024","8558","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 11:59:54 GMT 2024","Sat Mar 09 12:00:01 GMT 2024","7430","tests","UI Functional Tests","TestUIHomePage","","","Check ""Samo novogradnja"" checkbox",""
"passed","Sat Mar 09 12:04:45 GMT 2024","Sat Mar 09 12:04:51 GMT 2024","5447","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 12:13:18 GMT 2024","Sat Mar 09 12:13:24 GMT 2024","5968","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 09 11:57:34 GMT 2024","Sat Mar 09 11:57:43 GMT 2024","8771","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Sat Mar 09 11:57:16 GMT 2024","Sat Mar 09 11:57:24 GMT 2024","8597","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Google",""
"passed","Sat Mar 09 12:05:04 GMT 2024","Sat Mar 09 12:05:09 GMT 2024","4950","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 09 12:13:25 GMT 2024","Sat Mar 09 12:13:31 GMT 2024","6076","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 09 12:09:33 GMT 2024","Sat Mar 09 12:09:43 GMT 2024","10686","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:12:02 GMT 2024","Sat Mar 09 12:12:10 GMT 2024","7563","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 09 12:11:27 GMT 2024","Sat Mar 09 12:11:35 GMT 2024","8679","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 09 12:03:34 GMT 2024","Sat Mar 09 12:03:42 GMT 2024","8124","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
