"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 05 18:03:01 GMT 2024","Tue Mar 05 18:03:08 GMT 2024","7898","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:04:09 GMT 2024","Tue Mar 05 18:04:15 GMT 2024","5457","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"broken","Tue Mar 05 17:59:06 GMT 2024","Tue Mar 05 17:59:08 GMT 2024","1945","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Tue Mar 05 18:12:43 GMT 2024","Tue Mar 05 18:12:54 GMT 2024","11158","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:05:45 GMT 2024","Tue Mar 05 18:05:53 GMT 2024","8141","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:10:15 GMT 2024","Tue Mar 05 18:10:28 GMT 2024","13005","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 17:58:23 GMT 2024","Tue Mar 05 17:58:27 GMT 2024","3650","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Tue Mar 05 18:02:18 GMT 2024","Tue Mar 05 18:02:25 GMT 2024","6874","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 17:58:03 GMT 2024","Tue Mar 05 17:58:07 GMT 2024","3733","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"passed","Tue Mar 05 18:05:54 GMT 2024","Tue Mar 05 18:05:59 GMT 2024","5442","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:05:37 GMT 2024","Tue Mar 05 18:05:45 GMT 2024","8056","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:06:11 GMT 2024","Tue Mar 05 18:06:17 GMT 2024","5688","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:04:22 GMT 2024","Tue Mar 05 18:04:35 GMT 2024","12333","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 17:59:28 GMT 2024","Tue Mar 05 18:00:19 GMT 2024","51588","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"passed","Tue Mar 05 18:03:40 GMT 2024","Tue Mar 05 18:03:45 GMT 2024","5547","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 17:57:52 GMT 2024","Tue Mar 05 17:57:56 GMT 2024","4344","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"failed","Tue Mar 05 18:06:31 GMT 2024","Tue Mar 05 18:06:40 GMT 2024","8125","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:02:50 GMT 2024","Tue Mar 05 18:03:00 GMT 2024","9553","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:10:01 GMT 2024","Tue Mar 05 18:10:15 GMT 2024","13991","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:06:18 GMT 2024","Tue Mar 05 18:06:23 GMT 2024","5539","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:03:29 GMT 2024","Tue Mar 05 18:03:34 GMT 2024","5000","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:05:28 GMT 2024","Tue Mar 05 18:05:36 GMT 2024","7926","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 17:58:17 GMT 2024","Tue Mar 05 17:58:23 GMT 2024","5678","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: ""Vrsta nekretnine""/”Tip” dropdown",""
"passed","Tue Mar 05 18:09:23 GMT 2024","Tue Mar 05 18:09:37 GMT 2024","14008","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:11:41 GMT 2024","Tue Mar 05 18:11:56 GMT 2024","15049","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 17:57:35 GMT 2024","Tue Mar 05 17:57:39 GMT 2024","4195","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"failed","Tue Mar 05 18:12:55 GMT 2024","Tue Mar 05 18:13:03 GMT 2024","8018","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:13:53 GMT 2024","Tue Mar 05 18:14:04 GMT 2024","11010","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:14:22 GMT 2024","Tue Mar 05 18:14:30 GMT 2024","8146","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:10:59 GMT 2024","Tue Mar 05 18:11:13 GMT 2024","13800","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:11:56 GMT 2024","Tue Mar 05 18:12:04 GMT 2024","7938","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:09:08 GMT 2024","Tue Mar 05 18:09:22 GMT 2024","13833","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 17:58:14 GMT 2024","Tue Mar 05 17:58:17 GMT 2024","2552","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form is visible and Tabs are working",""
"passed","Tue Mar 05 18:08:41 GMT 2024","Tue Mar 05 18:08:54 GMT 2024","12943","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 17:58:53 GMT 2024","Tue Mar 05 17:59:00 GMT 2024","7553","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"broken","Tue Mar 05 17:59:03 GMT 2024","Tue Mar 05 17:59:05 GMT 2024","2008","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Tue Mar 05 18:04:55 GMT 2024","Tue Mar 05 18:05:01 GMT 2024","6508","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 17:57:40 GMT 2024","Tue Mar 05 17:57:44 GMT 2024","3639","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"passed","Tue Mar 05 18:00:55 GMT 2024","Tue Mar 05 18:02:09 GMT 2024","74188","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"failed","Tue Mar 05 18:06:40 GMT 2024","Tue Mar 05 18:06:48 GMT 2024","8294","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:00:48 GMT 2024","Tue Mar 05 18:00:54 GMT 2024","5993","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Tue Mar 05 18:13:12 GMT 2024","Tue Mar 05 18:13:20 GMT 2024","8277","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:11:13 GMT 2024","Tue Mar 05 18:11:26 GMT 2024","13028","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:03:23 GMT 2024","Tue Mar 05 18:03:28 GMT 2024","4941","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:04:15 GMT 2024","Tue Mar 05 18:04:22 GMT 2024","6409","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:02:44 GMT 2024","Tue Mar 05 18:02:50 GMT 2024","5873","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 17:58:36 GMT 2024","Tue Mar 05 17:58:44 GMT 2024","7693","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"failed","Tue Mar 05 18:12:33 GMT 2024","Tue Mar 05 18:12:43 GMT 2024","9495","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 17:58:28 GMT 2024","Tue Mar 05 17:58:36 GMT 2024","7913","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Tue Mar 05 18:05:08 GMT 2024","Tue Mar 05 18:05:14 GMT 2024","6140","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:05:21 GMT 2024","Tue Mar 05 18:05:28 GMT 2024","6544","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:13:21 GMT 2024","Tue Mar 05 18:13:29 GMT 2024","8325","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:07:34 GMT 2024","Tue Mar 05 18:07:53 GMT 2024","18468","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:04:35 GMT 2024","Tue Mar 05 18:04:41 GMT 2024","5586","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:06:00 GMT 2024","Tue Mar 05 18:06:05 GMT 2024","5446","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 17:57:49 GMT 2024","Tue Mar 05 17:57:51 GMT 2024","2290","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"failed","Tue Mar 05 17:59:11 GMT 2024","Tue Mar 05 17:59:18 GMT 2024","7139","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"failed","Tue Mar 05 18:04:46 GMT 2024","Tue Mar 05 18:04:54 GMT 2024","8203","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 17:57:44 GMT 2024","Tue Mar 05 17:57:48 GMT 2024","4080","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Tue Mar 05 17:58:10 GMT 2024","Tue Mar 05 17:58:14 GMT 2024","3543","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"passed","Tue Mar 05 18:13:41 GMT 2024","Tue Mar 05 18:13:53 GMT 2024","11596","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:05:02 GMT 2024","Tue Mar 05 18:05:07 GMT 2024","5283","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 17:58:44 GMT 2024","Tue Mar 05 17:58:52 GMT 2024","7544","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Tue Mar 05 18:08:09 GMT 2024","Tue Mar 05 18:08:24 GMT 2024","14932","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:03:09 GMT 2024","Tue Mar 05 18:03:17 GMT 2024","7969","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:13:03 GMT 2024","Tue Mar 05 18:13:11 GMT 2024","8003","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:03:46 GMT 2024","Tue Mar 05 18:03:54 GMT 2024","8355","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:02:32 GMT 2024","Tue Mar 05 18:02:38 GMT 2024","5935","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 17:58:07 GMT 2024","Tue Mar 05 17:58:09 GMT 2024","2230","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Tue Mar 05 18:10:29 GMT 2024","Tue Mar 05 18:10:42 GMT 2024","13327","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:00:20 GMT 2024","Tue Mar 05 18:00:48 GMT 2024","27885","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"passed","Tue Mar 05 18:06:06 GMT 2024","Tue Mar 05 18:06:11 GMT 2024","4980","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:12:19 GMT 2024","Tue Mar 05 18:12:33 GMT 2024","13623","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:13:30 GMT 2024","Tue Mar 05 18:13:40 GMT 2024","10821","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 17:57:33 GMT 2024","Tue Mar 05 17:57:35 GMT 2024","2039","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Tue Mar 05 18:03:55 GMT 2024","Tue Mar 05 18:04:03 GMT 2024","8034","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:07:12 GMT 2024","Tue Mar 05 18:07:20 GMT 2024","8496","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:11:27 GMT 2024","Tue Mar 05 18:11:40 GMT 2024","13571","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:02:10 GMT 2024","Tue Mar 05 18:02:18 GMT 2024","8017","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:07:29 GMT 2024","Tue Mar 05 18:07:34 GMT 2024","4392","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:14:48 GMT 2024","Tue Mar 05 18:14:56 GMT 2024","7990","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:09:37 GMT 2024","Tue Mar 05 18:09:52 GMT 2024","14191","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:07:53 GMT 2024","Tue Mar 05 18:08:09 GMT 2024","15865","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:07:21 GMT 2024","Tue Mar 05 18:07:29 GMT 2024","8074","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:14:05 GMT 2024","Tue Mar 05 18:14:13 GMT 2024","8367","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 17:57:14 GMT 2024","Tue Mar 05 17:57:32 GMT 2024","18630","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
