"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 18:46:13 GMT 2024","Tue Mar 05 18:46:17 GMT 2024","4087","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"passed","Tue Mar 05 18:58:51 GMT 2024","Tue Mar 05 18:59:17 GMT 2024","25319","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 19:02:52 GMT 2024","Tue Mar 05 19:03:01 GMT 2024","8348","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 19:02:35 GMT 2024","Tue Mar 05 19:02:43 GMT 2024","8232","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:52:13 GMT 2024","Tue Mar 05 18:52:23 GMT 2024","9806","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:54:53 GMT 2024","Tue Mar 05 18:55:01 GMT 2024","8060","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:46:49 GMT 2024","Tue Mar 05 18:46:57 GMT 2024","7839","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"failed","Tue Mar 05 18:52:24 GMT 2024","Tue Mar 05 18:52:32 GMT 2024","8419","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:56:57 GMT 2024","Tue Mar 05 18:57:13 GMT 2024","15608","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:46:00 GMT 2024","Tue Mar 05 18:46:02 GMT 2024","2263","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Tue Mar 05 18:53:44 GMT 2024","Tue Mar 05 18:53:49 GMT 2024","5054","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:53:20 GMT 2024","Tue Mar 05 18:53:26 GMT 2024","6165","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 18:50:41 GMT 2024","Tue Mar 05 18:50:49 GMT 2024","8283","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:52:02 GMT 2024","Tue Mar 05 18:52:07 GMT 2024","5358","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:52:33 GMT 2024","Tue Mar 05 18:52:38 GMT 2024","5542","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:53:27 GMT 2024","Tue Mar 05 18:53:32 GMT 2024","5478","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:57:59 GMT 2024","Tue Mar 05 18:58:14 GMT 2024","14714","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:57:44 GMT 2024","Tue Mar 05 18:57:59 GMT 2024","14472","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:59:32 GMT 2024","Tue Mar 05 18:59:46 GMT 2024","14144","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:50:56 GMT 2024","Tue Mar 05 18:51:02 GMT 2024","5096","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:47:51 GMT 2024","Tue Mar 05 18:48:00 GMT 2024","9723","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Tue Mar 05 18:48:48 GMT 2024","Tue Mar 05 18:49:17 GMT 2024","29424","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"failed","Tue Mar 05 18:53:12 GMT 2024","Tue Mar 05 18:53:20 GMT 2024","8024","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 19:01:33 GMT 2024","Tue Mar 05 19:01:41 GMT 2024","8108","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:48:01 GMT 2024","Tue Mar 05 18:48:47 GMT 2024","46441","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"failed","Tue Mar 05 18:54:08 GMT 2024","Tue Mar 05 18:54:16 GMT 2024","8070","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 19:00:14 GMT 2024","Tue Mar 05 19:00:28 GMT 2024","13986","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:47:38 GMT 2024","Tue Mar 05 18:47:42 GMT 2024","3772","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Tue Mar 05 18:52:50 GMT 2024","Tue Mar 05 18:53:01 GMT 2024","10953","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:46:03 GMT 2024","Tue Mar 05 18:46:05 GMT 2024","2154","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Tue Mar 05 19:01:13 GMT 2024","Tue Mar 05 19:01:24 GMT 2024","10602","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 19:01:50 GMT 2024","Tue Mar 05 19:01:58 GMT 2024","7874","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:51:19 GMT 2024","Tue Mar 05 18:51:26 GMT 2024","7149","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:49:25 GMT 2024","Tue Mar 05 18:50:40 GMT 2024","75471","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Tue Mar 05 18:51:13 GMT 2024","Tue Mar 05 18:51:18 GMT 2024","4967","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 19:02:23 GMT 2024","Tue Mar 05 19:02:34 GMT 2024","10849","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:56:12 GMT 2024","Tue Mar 05 18:56:27 GMT 2024","15644","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 19:00:00 GMT 2024","Tue Mar 05 19:00:13 GMT 2024","12728","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:46:57 GMT 2024","Tue Mar 05 18:47:06 GMT 2024","8458","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"failed","Tue Mar 05 18:47:43 GMT 2024","Tue Mar 05 18:47:50 GMT 2024","7309","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"passed","Tue Mar 05 18:54:39 GMT 2024","Tue Mar 05 18:54:44 GMT 2024","5101","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:58:23 GMT 2024","Tue Mar 05 18:58:37 GMT 2024","13437","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:54:28 GMT 2024","Tue Mar 05 18:54:33 GMT 2024","5100","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 19:02:10 GMT 2024","Tue Mar 05 19:02:23 GMT 2024","12539","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 19:03:19 GMT 2024","Tue Mar 05 19:03:27 GMT 2024","8163","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:55:31 GMT 2024","Tue Mar 05 18:55:39 GMT 2024","7886","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 19:01:41 GMT 2024","Tue Mar 05 19:01:49 GMT 2024","8045","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:51:26 GMT 2024","Tue Mar 05 18:51:34 GMT 2024","7909","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 18:53:07 GMT 2024","Tue Mar 05 18:53:11 GMT 2024","3995","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:54:17 GMT 2024","Tue Mar 05 18:54:22 GMT 2024","4912","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:46:18 GMT 2024","Tue Mar 05 18:46:20 GMT 2024","1899","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"passed","Tue Mar 05 18:52:45 GMT 2024","Tue Mar 05 18:52:50 GMT 2024","5065","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:54:34 GMT 2024","Tue Mar 05 18:54:39 GMT 2024","4920","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:51:56 GMT 2024","Tue Mar 05 18:52:01 GMT 2024","5106","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 19:01:24 GMT 2024","Tue Mar 05 19:01:32 GMT 2024","7971","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 19:00:51 GMT 2024","Tue Mar 05 19:01:03 GMT 2024","12353","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:55:54 GMT 2024","Tue Mar 05 18:56:11 GMT 2024","17597","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 19:03:10 GMT 2024","Tue Mar 05 19:03:18 GMT 2024","8646","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 18:46:29 GMT 2024","Tue Mar 05 18:46:32 GMT 2024","3098","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"failed","Tue Mar 05 18:53:50 GMT 2024","Tue Mar 05 18:53:59 GMT 2024","9469","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:46:05 GMT 2024","Tue Mar 05 18:46:09 GMT 2024","4130","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"passed","Tue Mar 05 18:56:28 GMT 2024","Tue Mar 05 18:56:43 GMT 2024","14874","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:55:49 GMT 2024","Tue Mar 05 18:55:53 GMT 2024","4402","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 18:47:15 GMT 2024","Tue Mar 05 18:47:22 GMT 2024","7622","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Tue Mar 05 18:51:44 GMT 2024","Tue Mar 05 18:51:49 GMT 2024","5518","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:46:45 GMT 2024","Tue Mar 05 18:46:48 GMT 2024","3661","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Tue Mar 05 18:55:10 GMT 2024","Tue Mar 05 18:55:16 GMT 2024","5555","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:50:50 GMT 2024","Tue Mar 05 18:50:56 GMT 2024","6350","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 18:57:14 GMT 2024","Tue Mar 05 18:57:30 GMT 2024","16605","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 19:01:58 GMT 2024","Tue Mar 05 19:02:10 GMT 2024","11300","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 18:58:15 GMT 2024","Tue Mar 05 18:58:23 GMT 2024","8163","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:59:17 GMT 2024","Tue Mar 05 18:59:31 GMT 2024","14259","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:56:43 GMT 2024","Tue Mar 05 18:56:57 GMT 2024","13455","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:46:10 GMT 2024","Tue Mar 05 18:46:12 GMT 2024","2322","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Tue Mar 05 18:54:00 GMT 2024","Tue Mar 05 18:54:08 GMT 2024","7907","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:49:18 GMT 2024","Tue Mar 05 18:49:24 GMT 2024","6374","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"passed","Tue Mar 05 18:46:40 GMT 2024","Tue Mar 05 18:46:44 GMT 2024","3923","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: ""Vrsta nekretnine""/”Tip” dropdown",""
"passed","Tue Mar 05 18:59:47 GMT 2024","Tue Mar 05 19:00:00 GMT 2024","13298","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 19:00:37 GMT 2024","Tue Mar 05 19:00:50 GMT 2024","12999","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 18:54:22 GMT 2024","Tue Mar 05 18:54:28 GMT 2024","5076","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 18:47:23 GMT 2024","Tue Mar 05 18:47:27 GMT 2024","4368","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Tue Mar 05 18:53:33 GMT 2024","Tue Mar 05 18:53:38 GMT 2024","5405","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
