"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 02 07:35:43 GMT 2024","Sat Mar 02 07:35:52 GMT 2024","8919","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:34:54 GMT 2024","Sat Mar 02 07:35:04 GMT 2024","9616","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:34:33 GMT 2024","Sat Mar 02 07:34:43 GMT 2024","10199","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 07:30:57 GMT 2024","Sat Mar 02 07:31:03 GMT 2024","6009","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 07:28:52 GMT 2024","Sat Mar 02 07:28:55 GMT 2024","3094","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Sat Mar 02 07:29:15 GMT 2024","Sat Mar 02 07:29:23 GMT 2024","8177","tests","UI Functional Tests","TestUIHomePage","","","Check Login via email",""
"failed","Sat Mar 02 07:36:58 GMT 2024","Sat Mar 02 07:37:03 GMT 2024","4903","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:40:09 GMT 2024","Sat Mar 02 07:40:18 GMT 2024","8866","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 07:39:00 GMT 2024","Sat Mar 02 07:39:05 GMT 2024","5565","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:36:42 GMT 2024","Sat Mar 02 07:36:46 GMT 2024","4940","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:36:47 GMT 2024","Sat Mar 02 07:36:52 GMT 2024","4926","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 07:29:24 GMT 2024","Sat Mar 02 07:30:39 GMT 2024","74872","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sat Mar 02 07:33:45 GMT 2024","Sat Mar 02 07:33:51 GMT 2024","5889","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:37:20 GMT 2024","Sat Mar 02 07:37:25 GMT 2024","5093","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:35:34 GMT 2024","Sat Mar 02 07:35:42 GMT 2024","8498","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:37:26 GMT 2024","Sat Mar 02 07:37:35 GMT 2024","9561","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 07:36:00 GMT 2024","Sat Mar 02 07:36:06 GMT 2024","6099","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:38:17 GMT 2024","Sat Mar 02 07:38:23 GMT 2024","5491","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:40:47 GMT 2024","Sat Mar 02 07:40:55 GMT 2024","8716","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 02 07:32:05 GMT 2024","Sat Mar 02 07:32:11 GMT 2024","6292","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:32:34 GMT 2024","Sat Mar 02 07:32:43 GMT 2024","9015","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:38:23 GMT 2024","Sat Mar 02 07:38:33 GMT 2024","9816","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:37:59 GMT 2024","Sat Mar 02 07:38:04 GMT 2024","5410","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:39:48 GMT 2024","Sat Mar 02 07:39:53 GMT 2024","5058","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 07:37:53 GMT 2024","Sat Mar 02 07:37:59 GMT 2024","5425","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:37:15 GMT 2024","Sat Mar 02 07:37:20 GMT 2024","5028","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 07:31:03 GMT 2024","Sat Mar 02 07:31:09 GMT 2024","6092","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:37:42 GMT 2024","Sat Mar 02 07:37:47 GMT 2024","5248","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:39:59 GMT 2024","Sat Mar 02 07:40:08 GMT 2024","9113","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 07:39:06 GMT 2024","Sat Mar 02 07:39:14 GMT 2024","8676","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:36:21 GMT 2024","Sat Mar 02 07:36:30 GMT 2024","8923","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:31:42 GMT 2024","Sat Mar 02 07:31:50 GMT 2024","8719","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 07:35:52 GMT 2024","Sat Mar 02 07:35:59 GMT 2024","7048","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 07:29:12 GMT 2024","Sat Mar 02 07:29:15 GMT 2024","3082","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Sat Mar 02 07:32:12 GMT 2024","Sat Mar 02 07:32:17 GMT 2024","5823","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:37:09 GMT 2024","Sat Mar 02 07:37:14 GMT 2024","4976","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:37:36 GMT 2024","Sat Mar 02 07:37:41 GMT 2024","5289","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 07:35:14 GMT 2024","Sat Mar 02 07:35:24 GMT 2024","9667","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 07:32:44 GMT 2024","Sat Mar 02 07:32:50 GMT 2024","6560","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:34:14 GMT 2024","Sat Mar 02 07:34:23 GMT 2024","8826","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:35:24 GMT 2024","Sat Mar 02 07:35:33 GMT 2024","8710","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:35:04 GMT 2024","Sat Mar 02 07:35:14 GMT 2024","9625","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 07:33:10 GMT 2024","Sat Mar 02 07:33:15 GMT 2024","5457","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 07:38:33 GMT 2024","Sat Mar 02 07:38:43 GMT 2024","9478","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 07:28:59 GMT 2024","Sat Mar 02 07:29:01 GMT 2024","2668","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
