"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 02 15:02:23 GMT 2024","Sat Mar 02 15:02:32 GMT 2024","9056","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:03:23 GMT 2024","Sat Mar 02 15:03:33 GMT 2024","9926","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 15:00:33 GMT 2024","Sat Mar 02 15:00:41 GMT 2024","7865","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:06:26 GMT 2024","Sat Mar 02 15:06:33 GMT 2024","6638","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:05:01 GMT 2024","Sat Mar 02 15:05:06 GMT 2024","5181","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:56:59 GMT 2024","Sat Mar 02 14:57:02 GMT 2024","3170","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Sat Mar 02 14:56:24 GMT 2024","Sat Mar 02 14:56:47 GMT 2024","22996","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Sat Mar 02 15:34:24 GMT 2024","Sat Mar 02 15:34:33 GMT 2024","8942","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 02 14:57:10 GMT 2024","Sat Mar 02 14:57:13 GMT 2024","3196","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"failed","Sat Mar 02 15:01:56 GMT 2024","Sat Mar 02 15:02:02 GMT 2024","5564","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:02:42 GMT 2024","Sat Mar 02 15:02:51 GMT 2024","8838","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:02:52 GMT 2024","Sat Mar 02 15:03:02 GMT 2024","9870","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:01:20 GMT 2024","Sat Mar 02 15:01:26 GMT 2024","5486","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 15:00:13 GMT 2024","Sat Mar 02 15:00:19 GMT 2024","6265","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:04:55 GMT 2024","Sat Mar 02 15:05:01 GMT 2024","5582","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"broken","Sat Mar 02 15:12:58 GMT 2024","Sat Mar 02 15:18:29 GMT 2024","331151","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:34:34 GMT 2024","Sat Mar 02 15:34:43 GMT 2024","8917","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:01:40 GMT 2024","Sat Mar 02 15:01:49 GMT 2024","9053","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 15:04:12 GMT 2024","Sat Mar 02 15:04:20 GMT 2024","8007","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:07:09 GMT 2024","Sat Mar 02 15:07:18 GMT 2024","9409","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 15:02:02 GMT 2024","Sat Mar 02 15:02:09 GMT 2024","7029","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:33:55 GMT 2024","Sat Mar 02 15:34:04 GMT 2024","9314","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:03:33 GMT 2024","Sat Mar 02 15:03:43 GMT 2024","9754","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 15:02:17 GMT 2024","Sat Mar 02 15:02:23 GMT 2024","6135","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:06:39 GMT 2024","Sat Mar 02 15:06:46 GMT 2024","6840","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"skipped","Sat Mar 02 14:57:02 GMT 2024","Sat Mar 02 14:57:02 GMT 2024","0","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"failed","Sat Mar 02 15:01:34 GMT 2024","Sat Mar 02 15:01:39 GMT 2024","5661","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 15:01:49 GMT 2024","Sat Mar 02 15:01:56 GMT 2024","6288","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"broken","Sat Mar 02 15:07:28 GMT 2024","Sat Mar 02 15:12:57 GMT 2024","328678","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:05:58 GMT 2024","Sat Mar 02 15:06:07 GMT 2024","9001","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:01:26 GMT 2024","Sat Mar 02 15:01:33 GMT 2024","6614","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:04:28 GMT 2024","Sat Mar 02 15:04:35 GMT 2024","7105","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:06:20 GMT 2024","Sat Mar 02 15:06:26 GMT 2024","5390","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:57:03 GMT 2024","Sat Mar 02 14:57:09 GMT 2024","6406","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Sat Mar 02 15:02:33 GMT 2024","Sat Mar 02 15:02:42 GMT 2024","8869","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:04:45 GMT 2024","Sat Mar 02 15:04:55 GMT 2024","9066","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:59:55 GMT 2024","Sat Mar 02 15:00:04 GMT 2024","8929","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:06:59 GMT 2024","Sat Mar 02 15:07:08 GMT 2024","9052","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:34:14 GMT 2024","Sat Mar 02 15:34:24 GMT 2024","9276","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:05:26 GMT 2024","Sat Mar 02 15:05:31 GMT 2024","5402","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:56:48 GMT 2024","Sat Mar 02 14:56:51 GMT 2024","3368","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Sat Mar 02 15:01:13 GMT 2024","Sat Mar 02 15:01:20 GMT 2024","6436","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:06:07 GMT 2024","Sat Mar 02 15:06:14 GMT 2024","6583","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:59:36 GMT 2024","Sat Mar 02 14:59:45 GMT 2024","9299","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:07:19 GMT 2024","Sat Mar 02 15:07:28 GMT 2024","9282","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 15:04:21 GMT 2024","Sat Mar 02 15:04:27 GMT 2024","6655","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:06:14 GMT 2024","Sat Mar 02 15:06:20 GMT 2024","5513","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"broken","Sat Mar 02 15:18:29 GMT 2024","Sat Mar 02 15:24:01 GMT 2024","331183","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:00:42 GMT 2024","Sat Mar 02 15:00:50 GMT 2024","7808","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:03:44 GMT 2024","Sat Mar 02 15:03:53 GMT 2024","9100","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:59:28 GMT 2024","Sat Mar 02 14:59:35 GMT 2024","6697","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:05:20 GMT 2024","Sat Mar 02 15:05:25 GMT 2024","5251","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 15:00:20 GMT 2024","Sat Mar 02 15:00:26 GMT 2024","6453","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:59:46 GMT 2024","Sat Mar 02 14:59:55 GMT 2024","9038","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:05:07 GMT 2024","Sat Mar 02 15:05:13 GMT 2024","5641","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:29:33 GMT 2024","Sat Mar 02 15:32:59 GMT 2024","205624","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"broken","Sat Mar 02 15:33:24 GMT 2024","Sat Mar 02 15:33:38 GMT 2024","14682","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:34:43 GMT 2024","Sat Mar 02 15:34:52 GMT 2024","8752","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 02 15:01:06 GMT 2024","Sat Mar 02 15:01:13 GMT 2024","6520","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 15:00:27 GMT 2024","Sat Mar 02 15:00:33 GMT 2024","6223","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:59:07 GMT 2024","Sat Mar 02 14:59:13 GMT 2024","6315","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:06:33 GMT 2024","Sat Mar 02 15:06:39 GMT 2024","5531","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:06:53 GMT 2024","Sat Mar 02 15:06:59 GMT 2024","5482","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:59:20 GMT 2024","Sat Mar 02 14:59:28 GMT 2024","7681","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:05:13 GMT 2024","Sat Mar 02 15:05:20 GMT 2024","6504","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"broken","Sat Mar 02 15:33:09 GMT 2024","Sat Mar 02 15:33:23 GMT 2024","14638","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:06:47 GMT 2024","Sat Mar 02 15:06:53 GMT 2024","5809","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:03:02 GMT 2024","Sat Mar 02 15:03:12 GMT 2024","10206","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:03:13 GMT 2024","Sat Mar 02 15:03:22 GMT 2024","9495","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:03:53 GMT 2024","Sat Mar 02 15:04:02 GMT 2024","8867","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 15:01:00 GMT 2024","Sat Mar 02 15:01:06 GMT 2024","6108","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:56:52 GMT 2024","Sat Mar 02 14:56:55 GMT 2024","2998","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Sat Mar 02 14:57:14 GMT 2024","Sat Mar 02 14:57:18 GMT 2024","4365","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"broken","Sat Mar 02 15:33:39 GMT 2024","Sat Mar 02 15:33:54 GMT 2024","14881","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 15:05:32 GMT 2024","Sat Mar 02 15:05:37 GMT 2024","5057","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 15:02:10 GMT 2024","Sat Mar 02 15:02:16 GMT 2024","6210","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:05:43 GMT 2024","Sat Mar 02 15:05:48 GMT 2024","5042","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 15:04:36 GMT 2024","Sat Mar 02 15:04:45 GMT 2024","9329","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 15:04:03 GMT 2024","Sat Mar 02 15:04:12 GMT 2024","9005","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:58:58 GMT 2024","Sat Mar 02 14:59:06 GMT 2024","7613","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:58:49 GMT 2024","Sat Mar 02 14:58:58 GMT 2024","9128","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 15:00:50 GMT 2024","Sat Mar 02 15:00:59 GMT 2024","9030","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
