"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 03 11:09:27 GMT 2024","Sun Mar 03 11:09:31 GMT 2024","4924","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:07:53 GMT 2024","Sun Mar 03 11:07:59 GMT 2024","5204","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:08:10 GMT 2024","Sun Mar 03 11:08:16 GMT 2024","5799","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 11:01:35 GMT 2024","Sun Mar 03 11:01:40 GMT 2024","5652","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 10:59:12 GMT 2024","Sun Mar 03 10:59:18 GMT 2024","5940","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 11:05:36 GMT 2024","Sun Mar 03 11:05:43 GMT 2024","7045","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:04:04 GMT 2024","Sun Mar 03 11:04:10 GMT 2024","5864","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"broken","Sun Mar 03 11:04:46 GMT 2024","Sun Mar 03 11:04:56 GMT 2024","9125","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:07:47 GMT 2024","Sun Mar 03 11:07:53 GMT 2024","5786","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:07:06 GMT 2024","Sun Mar 03 11:07:11 GMT 2024","4895","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:58:54 GMT 2024","Sun Mar 03 10:58:58 GMT 2024","4169","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Sun Mar 03 11:04:24 GMT 2024","Sun Mar 03 11:04:32 GMT 2024","7465","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:03:05 GMT 2024","Sun Mar 03 11:03:11 GMT 2024","6286","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:06:05 GMT 2024","Sun Mar 03 11:06:10 GMT 2024","5174","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 10:59:49 GMT 2024","Sun Mar 03 10:59:56 GMT 2024","6883","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Sun Mar 03 11:02:01 GMT 2024","Sun Mar 03 11:02:08 GMT 2024","6832","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:07:36 GMT 2024","Sun Mar 03 11:07:41 GMT 2024","4826","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:08:46 GMT 2024","Sun Mar 03 11:08:51 GMT 2024","5500","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 11:03:57 GMT 2024","Sun Mar 03 11:04:03 GMT 2024","6443","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:07:30 GMT 2024","Sun Mar 03 11:07:36 GMT 2024","5226","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:07:11 GMT 2024","Sun Mar 03 11:07:16 GMT 2024","5197","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:58:33 GMT 2024","Sun Mar 03 10:58:36 GMT 2024","3383","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Sun Mar 03 11:05:50 GMT 2024","Sun Mar 03 11:05:57 GMT 2024","7130","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:03:50 GMT 2024","Sun Mar 03 11:03:56 GMT 2024","6798","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:01:20 GMT 2024","Sun Mar 03 11:01:27 GMT 2024","7251","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:10:06 GMT 2024","Sun Mar 03 11:10:13 GMT 2024","6745","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:08:59 GMT 2024","Sun Mar 03 11:09:06 GMT 2024","6531","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:06:17 GMT 2024","Sun Mar 03 11:06:24 GMT 2024","6574","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"broken","Sun Mar 03 11:04:56 GMT 2024","Sun Mar 03 11:05:04 GMT 2024","7487","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"broken","Sun Mar 03 11:05:20 GMT 2024","Sun Mar 03 11:05:28 GMT 2024","7402","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 10:58:44 GMT 2024","Sun Mar 03 10:58:49 GMT 2024","4808","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"passed","Sun Mar 03 10:59:57 GMT 2024","Sun Mar 03 11:01:12 GMT 2024","75185","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"broken","Sun Mar 03 11:08:24 GMT 2024","Sun Mar 03 11:08:32 GMT 2024","7758","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:07:17 GMT 2024","Sun Mar 03 11:07:22 GMT 2024","4942","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:58:41 GMT 2024","Sun Mar 03 10:58:44 GMT 2024","3172","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Sun Mar 03 11:05:28 GMT 2024","Sun Mar 03 11:05:35 GMT 2024","6580","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:03:25 GMT 2024","Sun Mar 03 11:03:30 GMT 2024","5313","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 11:01:47 GMT 2024","Sun Mar 03 11:01:53 GMT 2024","5901","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:01:13 GMT 2024","Sun Mar 03 11:01:19 GMT 2024","6770","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:09:21 GMT 2024","Sun Mar 03 11:09:26 GMT 2024","4974","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:06:10 GMT 2024","Sun Mar 03 11:06:17 GMT 2024","6630","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"skipped","Sun Mar 03 10:58:44 GMT 2024","Sun Mar 03 10:58:44 GMT 2024","0","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"passed","Sun Mar 03 10:58:30 GMT 2024","Sun Mar 03 10:58:32 GMT 2024","2766","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Sun Mar 03 11:06:48 GMT 2024","Sun Mar 03 11:06:53 GMT 2024","4893","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:59:40 GMT 2024","Sun Mar 03 10:59:49 GMT 2024","9238","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Sun Mar 03 11:05:58 GMT 2024","Sun Mar 03 11:06:04 GMT 2024","5986","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:06:59 GMT 2024","Sun Mar 03 11:07:05 GMT 2024","5940","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:58:07 GMT 2024","Sun Mar 03 10:58:29 GMT 2024","22243","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"broken","Sun Mar 03 11:05:12 GMT 2024","Sun Mar 03 11:05:20 GMT 2024","7489","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:02:37 GMT 2024","Sun Mar 03 11:02:43 GMT 2024","5764","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:02:09 GMT 2024","Sun Mar 03 11:02:15 GMT 2024","6585","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:02:50 GMT 2024","Sun Mar 03 11:02:57 GMT 2024","6868","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 11:01:41 GMT 2024","Sun Mar 03 11:01:47 GMT 2024","5872","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 11:04:17 GMT 2024","Sun Mar 03 11:04:24 GMT 2024","6362","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 10:58:59 GMT 2024","Sun Mar 03 10:59:04 GMT 2024","5771","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"failed","Sun Mar 03 11:09:32 GMT 2024","Sun Mar 03 11:09:37 GMT 2024","4742","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 10:59:18 GMT 2024","Sun Mar 03 10:59:25 GMT 2024","6518","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"broken","Sun Mar 03 11:05:04 GMT 2024","Sun Mar 03 11:05:12 GMT 2024","7885","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:04:10 GMT 2024","Sun Mar 03 11:04:17 GMT 2024","6320","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:02:57 GMT 2024","Sun Mar 03 11:03:04 GMT 2024","6781","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:08:05 GMT 2024","Sun Mar 03 11:08:10 GMT 2024","5224","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:09:14 GMT 2024","Sun Mar 03 11:09:20 GMT 2024","6777","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:09:44 GMT 2024","Sun Mar 03 11:09:51 GMT 2024","6754","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:07:22 GMT 2024","Sun Mar 03 11:07:30 GMT 2024","7631","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 10:59:05 GMT 2024","Sun Mar 03 10:59:11 GMT 2024","6307","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 11:03:30 GMT 2024","Sun Mar 03 11:03:36 GMT 2024","5359","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:09:06 GMT 2024","Sun Mar 03 11:09:13 GMT 2024","7108","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:09:37 GMT 2024","Sun Mar 03 11:09:44 GMT 2024","6651","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 10:59:32 GMT 2024","Sun Mar 03 10:59:39 GMT 2024","6458","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"failed","Sun Mar 03 11:08:52 GMT 2024","Sun Mar 03 11:08:58 GMT 2024","6714","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:09:52 GMT 2024","Sun Mar 03 11:09:58 GMT 2024","6703","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 10:59:25 GMT 2024","Sun Mar 03 10:59:32 GMT 2024","6558","tests","UI Functional Tests","Search From Inputs ""Cena do"" and ""m2 od""","","","Check Search From Inputs ""Cena do"" and ""m2 od""",""
"passed","Sun Mar 03 11:01:28 GMT 2024","Sun Mar 03 11:01:34 GMT 2024","6542","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:05:43 GMT 2024","Sun Mar 03 11:05:50 GMT 2024","6666","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:06:36 GMT 2024","Sun Mar 03 11:06:41 GMT 2024","5353","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:04:32 GMT 2024","Sun Mar 03 11:04:39 GMT 2024","6575","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 11:04:39 GMT 2024","Sun Mar 03 11:04:46 GMT 2024","6640","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 11:02:23 GMT 2024","Sun Mar 03 11:02:29 GMT 2024","6287","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:08:17 GMT 2024","Sun Mar 03 11:08:23 GMT 2024","6551","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:09:59 GMT 2024","Sun Mar 03 11:10:06 GMT 2024","6585","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 11:03:36 GMT 2024","Sun Mar 03 11:03:41 GMT 2024","5145","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 11:02:30 GMT 2024","Sun Mar 03 11:02:37 GMT 2024","6938","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 11:06:25 GMT 2024","Sun Mar 03 11:06:30 GMT 2024","5184","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:08:40 GMT 2024","Sun Mar 03 11:08:45 GMT 2024","5491","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:03:42 GMT 2024","Sun Mar 03 11:03:49 GMT 2024","7068","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 10:58:50 GMT 2024","Sun Mar 03 10:58:53 GMT 2024","3445","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"failed","Sun Mar 03 11:06:42 GMT 2024","Sun Mar 03 11:06:48 GMT 2024","5864","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:07:59 GMT 2024","Sun Mar 03 11:08:04 GMT 2024","4971","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 11:07:42 GMT 2024","Sun Mar 03 11:07:47 GMT 2024","4926","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
