"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 29 09:10:17 GMT 2024","Thu Feb 29 09:10:26 GMT 2024","9152","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:08:50 GMT 2024","Thu Feb 29 09:08:58 GMT 2024","8437","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:07:49 GMT 2024","Thu Feb 29 09:07:58 GMT 2024","8978","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:07:31 GMT 2024","Thu Feb 29 09:07:39 GMT 2024","8301","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"broken","Thu Feb 29 09:07:12 GMT 2024","Thu Feb 29 09:07:12 GMT 2024","1","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Thu Feb 29 09:10:47 GMT 2024","Thu Feb 29 09:10:56 GMT 2024","9476","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:09:17 GMT 2024","Thu Feb 29 09:09:27 GMT 2024","9319","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:11:16 GMT 2024","Thu Feb 29 09:11:26 GMT 2024","9307","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:10:37 GMT 2024","Thu Feb 29 09:10:46 GMT 2024","9006","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:08:18 GMT 2024","Thu Feb 29 09:08:28 GMT 2024","9427","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:09:47 GMT 2024","Thu Feb 29 09:09:57 GMT 2024","9573","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:08:28 GMT 2024","Thu Feb 29 09:08:38 GMT 2024","9354","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:08:38 GMT 2024","Thu Feb 29 09:08:49 GMT 2024","11076","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:09:08 GMT 2024","Thu Feb 29 09:09:17 GMT 2024","8773","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:08:59 GMT 2024","Thu Feb 29 09:09:07 GMT 2024","8652","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
