"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 03 19:00:50 GMT 2024","Sun Mar 03 19:00:54 GMT 2024","3535","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"passed","Sun Mar 03 19:10:38 GMT 2024","Sun Mar 03 19:10:44 GMT 2024","6446","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:06:10 GMT 2024","Sun Mar 03 19:06:18 GMT 2024","8044","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:18:53 GMT 2024","Sun Mar 03 19:18:59 GMT 2024","6142","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:01:05 GMT 2024","Sun Mar 03 19:01:11 GMT 2024","6301","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Popularni gradovi"" Quick Links",""
"passed","Sun Mar 03 19:01:36 GMT 2024","Sun Mar 03 19:01:41 GMT 2024","5019","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"passed","Sun Mar 03 19:06:33 GMT 2024","Sun Mar 03 19:06:40 GMT 2024","7011","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 19:13:51 GMT 2024","Sun Mar 03 19:13:59 GMT 2024","8203","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:10:23 GMT 2024","Sun Mar 03 19:10:30 GMT 2024","7214","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:22:38 GMT 2024","Sun Mar 03 19:22:45 GMT 2024","6884","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 19:10:15 GMT 2024","Sun Mar 03 19:10:22 GMT 2024","7056","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:09:32 GMT 2024","Sun Mar 03 19:09:38 GMT 2024","5928","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 19:07:35 GMT 2024","Sun Mar 03 19:07:43 GMT 2024","8270","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:19:25 GMT 2024","Sun Mar 03 19:19:34 GMT 2024","8816","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:15:50 GMT 2024","Sun Mar 03 19:15:55 GMT 2024","5455","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:11:58 GMT 2024","Sun Mar 03 19:12:07 GMT 2024","8640","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:21:38 GMT 2024","Sun Mar 03 19:21:44 GMT 2024","5599","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:17:08 GMT 2024","Sun Mar 03 19:17:15 GMT 2024","7273","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:06:19 GMT 2024","Sun Mar 03 19:06:26 GMT 2024","6913","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:18:41 GMT 2024","Sun Mar 03 19:18:47 GMT 2024","5673","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:10:07 GMT 2024","Sun Mar 03 19:10:14 GMT 2024","7914","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:23:08 GMT 2024","Sun Mar 03 19:23:15 GMT 2024","7059","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:11:23 GMT 2024","Sun Mar 03 19:11:30 GMT 2024","7070","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:18:02 GMT 2024","Sun Mar 03 19:18:07 GMT 2024","5868","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:01:21 GMT 2024","Sun Mar 03 19:01:25 GMT 2024","4585","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Sun Mar 03 19:13:26 GMT 2024","Sun Mar 03 19:13:35 GMT 2024","9428","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:06:41 GMT 2024","Sun Mar 03 19:06:48 GMT 2024","7005","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:16:04 GMT 2024","Sun Mar 03 19:16:09 GMT 2024","5855","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:11:08 GMT 2024","Sun Mar 03 19:11:15 GMT 2024","7070","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:12:35 GMT 2024","Sun Mar 03 19:12:44 GMT 2024","8726","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:06:03 GMT 2024","Sun Mar 03 19:06:09 GMT 2024","6817","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:18:14 GMT 2024","Sun Mar 03 19:18:22 GMT 2024","7848","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:12:54 GMT 2024","Sun Mar 03 19:13:03 GMT 2024","8954","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:02:34 GMT 2024","Sun Mar 03 19:02:40 GMT 2024","6131","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"passed","Sun Mar 03 19:00:42 GMT 2024","Sun Mar 03 19:00:45 GMT 2024","3181","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Sun Mar 03 19:07:52 GMT 2024","Sun Mar 03 19:08:00 GMT 2024","8121","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:14:14 GMT 2024","Sun Mar 03 19:14:20 GMT 2024","5917","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:00:46 GMT 2024","Sun Mar 03 19:00:50 GMT 2024","3790","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"failed","Sun Mar 03 19:22:06 GMT 2024","Sun Mar 03 19:22:13 GMT 2024","7287","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:20:57 GMT 2024","Sun Mar 03 19:21:04 GMT 2024","7092","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 19:07:44 GMT 2024","Sun Mar 03 19:07:51 GMT 2024","7428","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:22:23 GMT 2024","Sun Mar 03 19:22:30 GMT 2024","7127","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:02:19 GMT 2024","Sun Mar 03 19:02:26 GMT 2024","6932","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 19:07:12 GMT 2024","Sun Mar 03 19:07:19 GMT 2024","7062","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:19:58 GMT 2024","Sun Mar 03 19:20:04 GMT 2024","6275","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:10:30 GMT 2024","Sun Mar 03 19:10:37 GMT 2024","6842","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:17:47 GMT 2024","Sun Mar 03 19:17:53 GMT 2024","5569","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:21:26 GMT 2024","Sun Mar 03 19:21:32 GMT 2024","5431","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:14:43 GMT 2024","Sun Mar 03 19:14:51 GMT 2024","7433","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:14:28 GMT 2024","Sun Mar 03 19:14:35 GMT 2024","7113","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:08:00 GMT 2024","Sun Mar 03 19:08:07 GMT 2024","6341","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:21:12 GMT 2024","Sun Mar 03 19:21:20 GMT 2024","7322","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 19:01:50 GMT 2024","Sun Mar 03 19:01:56 GMT 2024","6095","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 19:19:43 GMT 2024","Sun Mar 03 19:19:51 GMT 2024","8122","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:12:16 GMT 2024","Sun Mar 03 19:12:25 GMT 2024","8746","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:04:01 GMT 2024","Sun Mar 03 19:04:10 GMT 2024","9573","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"failed","Sun Mar 03 19:18:29 GMT 2024","Sun Mar 03 19:18:34 GMT 2024","5809","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:16:54 GMT 2024","Sun Mar 03 19:17:00 GMT 2024","5262","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:16:17 GMT 2024","Sun Mar 03 19:16:22 GMT 2024","5816","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:02:40 GMT 2024","Sun Mar 03 19:02:52 GMT 2024","11293","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"failed","Sun Mar 03 19:23:26 GMT 2024","Sun Mar 03 19:23:35 GMT 2024","8745","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 19:08:55 GMT 2024","Sun Mar 03 19:09:05 GMT 2024","9368","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:14:58 GMT 2024","Sun Mar 03 19:15:05 GMT 2024","7274","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:04:11 GMT 2024","Sun Mar 03 19:04:20 GMT 2024","8746","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Sun Mar 03 19:02:04 GMT 2024","Sun Mar 03 19:02:11 GMT 2024","6892","tests","UI Functional Tests","Search Form Inputs ""Cena do"" and ""m2 od""","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Sun Mar 03 19:20:27 GMT 2024","Sun Mar 03 19:20:34 GMT 2024","7122","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:09:19 GMT 2024","Sun Mar 03 19:09:25 GMT 2024","5982","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:15:37 GMT 2024","Sun Mar 03 19:15:43 GMT 2024","5723","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:15:25 GMT 2024","Sun Mar 03 19:15:31 GMT 2024","5529","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:01:30 GMT 2024","Sun Mar 03 19:01:35 GMT 2024","5197","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Sun Mar 03 19:07:27 GMT 2024","Sun Mar 03 19:07:34 GMT 2024","7196","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 19:00:38 GMT 2024","Sun Mar 03 19:00:42 GMT 2024","3101","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"failed","Sun Mar 03 19:17:22 GMT 2024","Sun Mar 03 19:17:28 GMT 2024","6140","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sun Mar 03 19:02:52 GMT 2024","Sun Mar 03 19:03:50 GMT 2024","57708","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"passed","Sun Mar 03 19:06:26 GMT 2024","Sun Mar 03 19:06:33 GMT 2024","6752","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:20:11 GMT 2024","Sun Mar 03 19:20:17 GMT 2024","6056","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:16:42 GMT 2024","Sun Mar 03 19:16:48 GMT 2024","6086","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:09:45 GMT 2024","Sun Mar 03 19:09:51 GMT 2024","5988","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 19:00:54 GMT 2024","Sun Mar 03 19:00:58 GMT 2024","3057","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"passed","Sun Mar 03 19:04:20 GMT 2024","Sun Mar 03 19:05:54 GMT 2024","93763","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"failed","Sun Mar 03 19:15:12 GMT 2024","Sun Mar 03 19:15:18 GMT 2024","5795","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sun Mar 03 19:13:11 GMT 2024","Sun Mar 03 19:13:18 GMT 2024","6954","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:06:56 GMT 2024","Sun Mar 03 19:07:03 GMT 2024","7101","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:10:52 GMT 2024","Sun Mar 03 19:10:59 GMT 2024","6818","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sun Mar 03 19:13:44 GMT 2024","Sun Mar 03 19:13:51 GMT 2024","7065","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sun Mar 03 19:00:15 GMT 2024","Sun Mar 03 19:00:38 GMT 2024","23015","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"passed","Sun Mar 03 19:01:26 GMT 2024","Sun Mar 03 19:01:29 GMT 2024","3247","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Sun Mar 03 19:08:47 GMT 2024","Sun Mar 03 19:08:55 GMT 2024","7381","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sun Mar 03 19:22:53 GMT 2024","Sun Mar 03 19:23:00 GMT 2024","7090","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sun Mar 03 19:20:42 GMT 2024","Sun Mar 03 19:20:49 GMT 2024","6998","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sun Mar 03 19:01:12 GMT 2024","Sun Mar 03 19:01:15 GMT 2024","3296","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"failed","Sun Mar 03 19:08:40 GMT 2024","Sun Mar 03 19:08:47 GMT 2024","7099","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sun Mar 03 19:14:00 GMT 2024","Sun Mar 03 19:14:07 GMT 2024","6833","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
